rank,cfg_id,filter,lookback,threshold_pct,buy_leverage,sell_leverage,buy_ticker,pure_cagr,pure_sharpe,pure_max_drawdown,pure_calmar,pure_sortino,pure_volatility,pure_n_switches,tax15_cagr,tax15_sharpe,tax15_max_drawdown,tax15_calmar,tax15_sortino,tax15_volatility,tax15_n_switches,tax_drag_cagr,composite_pure,g1_pbo,g2_dsr,g3_walk_forward,g4_oos_sharpe,g5_fwd_stress,g6_bootstrap_ci,g7_cross_lib,gates_passed
282,SMA_N100_th5_bL2_sL-3,SMA,100,0.05,2.0,-3.0,SSO,-0.12337153988759875,-0.07549715111661175,0.9095902360411746,-0.13563419548625635,-0.10311689226910578,0.44059858518935563,21,-0.1383414795596961,-0.11082483845501298,0.93228089733047,-0.14839034024598013,-0.15055433044618735,0.44337339682463606,21,0.014969939672097365,0.26927083333333335,True,False,False,False,False,False,True,2
283,SMA_N200_th2_bL1_sL-3,SMA,200,0.02,1.0,-3.0,SPY,-0.11843452546583388,-0.14092821456806354,0.8867979105958046,-0.13355300463694417,-0.1922167697342441,0.37810148362696616,26,-0.1303222240855476,-0.1746379336820636,0.9098575639249761,-0.14323365464299592,-0.2374154958919645,0.37953671651014603,26,0.011887698619713727,0.26927083333333335,True,False,False,False,False,False,True,2
284,SMA_N150_th2_bL1_sL-3,SMA,150,0.02,1.0,-3.0,SPY,-0.12108352235521169,-0.13760780195520447,0.9025091681808756,-0.13416320478967683,-0.19007014513511655,0.386761113826586,34,-0.13327545400284202,-0.17155437663310372,0.9228774799458372,-0.14441294418698333,-0.23615631080391672,0.38820192855172736,34,0.012191931647630327,0.2625,True,False,False,False,False,False,True,2
285,EMA_N200_th10_bL2_sL-2,EMA,200,0.1,2.0,-2.0,SSO,-0.10105593491766351,-0.1467052464335164,0.9403331414247156,-0.10746822638256891,-0.19482208971909762,0.3360297608314792,10,-0.10949351768509263,-0.17081294076261425,0.9490647584961133,-0.11536991201590491,-0.22560529214734185,0.33845214608588403,10,0.00843758276742912,0.26145833333333335,True,False,False,False,False,False,True,2
286,EMA_N50_th0_bL3_sL-3,EMA,50,0.0,3.0,-3.0,UPRO,-0.12917146973116023,-0.010496385824577034,0.9646981241450883,-0.13389833202550433,-0.014452581494574271,0.5125611420585204,298,-0.1766442776957763,-0.1115995058848559,0.9815660246499937,-0.17996168699784001,-0.15202143841269797,0.5188582098115182,298,0.04747280796461606,0.2598958333333333,True,False,False,False,True,False,True,3
287,EMA_N50_th2_bL1_sL-2,EMA,50,0.02,1.0,-2.0,SPY,-0.10102519310356062,-0.23706229767605996,0.8794214815922544,-0.11487687669471913,-0.3279711434012175,0.2813397560860014,74,-0.11435220177577754,-0.2871005244089806,0.9018910248703791,-0.1267915952398045,-0.3952929303984972,0.28280687560141404,74,0.013327008672216922,0.25677083333333334,True,False,False,False,False,False,True,2
288,EMA_N100_th2_bL2_sL-3,EMA,100,0.02,2.0,-3.0,SSO,-0.12485556338712245,-0.08140799926865835,0.9331782097023384,-0.13379605533968522,-0.11186358836068265,0.43907475389361716,52,-0.14412391302273553,-0.12791030180382157,0.9498354702243781,-0.15173566111264444,-0.174698605178086,0.442108553515524,52,0.01926834963561308,0.2557291666666667,True,False,False,False,True,False,True,3
289,EMA_N150_th0_bL2_sL-3,EMA,150,0.0,2.0,-3.0,SSO,-0.12164262964662198,-0.07746001598333742,0.9450656798982886,-0.12871341350551804,-0.1057260968909649,0.4351706443308897,146,-0.14561847765681568,-0.1360167855000368,0.9613051888563591,-0.15147996634664415,-0.18434850346064527,0.4387664486796945,146,0.0239758480101937,0.2557291666666667,True,False,False,False,False,False,True,2
290,EMA_N50_th2_bL3_sL-3,EMA,50,0.02,3.0,-3.0,UPRO,-0.1339700128299317,-0.02286176316538189,0.9603906355520846,-0.13949533436768516,-0.03153320734141787,0.5111737203592064,74,-0.16143975106399,-0.08037428244143562,0.975427592647674,-0.16550664783408717,-0.11002331629049898,0.5155409873717574,74,0.027469738234058294,0.2526041666666667,True,False,False,False,False,False,True,2
291,SMA_N150_th10_bL2_sL-2,SMA,150,0.1,2.0,-2.0,SSO,-0.10521070455816472,-0.15909238132932704,0.9346218231873661,-0.11257034872068557,-0.2134581648331785,0.33718198553559037,11,-0.11473942773986034,-0.1864945151196874,0.9453711725326296,-0.12136971284249742,-0.24870472105613128,0.33977918243743804,11,0.00952872318169562,0.2515625,True,False,False,False,False,False,True,2
292,EMA_N200_th2_bL3_sL-3,EMA,200,0.02,3.0,-3.0,UPRO,-0.1397855583379337,-0.04257972825054032,0.9425998116388935,-0.14829788486260068,-0.057451180934877215,0.504169945705308,42,-0.16188374461217203,-0.08724982529153957,0.9595853786826084,-0.16870176245746712,-0.11674677762923652,0.5093956918445751,42,0.02209818627423832,0.24583333333333338,True,False,False,False,False,False,True,2
293,EMA_N100_th5_bL1_sL-3,EMA,100,0.05,1.0,-3.0,SPY,-0.12616754751169867,-0.15529015004406066,0.9058888703140461,-0.13927486212294446,-0.2136405499410244,0.384759151445607,18,-0.13685884473813936,-0.18513600188320445,0.9234507042937419,-0.14820373637898673,-0.2538803534325562,0.3861453472224632,18,0.010691297226440688,0.240625,True,False,False,False,False,False,True,2
294,EMA_N200_th5_bL1_sL-3,EMA,200,0.05,1.0,-3.0,SPY,-0.12111552135093184,-0.17429031785762256,0.908900566874478,-0.13325497393782382,-0.2346622963504581,0.36025661806510906,14,-0.13005039089277304,-0.20005811150731959,0.9232530769687187,-0.14086104247793302,-0.268393759628692,0.3618427684776266,14,0.008934869541841195,0.2390625,True,False,False,False,False,False,True,2
295,SMA_N200_th0_bL1_sL-3,SMA,200,0.0,1.0,-3.0,SPY,-0.12639880039485785,-0.15590429110831047,0.902786333469713,-0.14000965201706647,-0.21396740160943625,0.3847548410651662,90,-0.13996353177073284,-0.19418342678744474,0.92523478347343,-0.15127352999559185,-0.2655646573409769,0.3862827405278329,90,0.013564731375874994,0.2390625,True,False,False,False,False,False,True,2
296,EMA_N50_th0_bL1_sL-2,EMA,50,0.0,1.0,-2.0,SPY,-0.11065322362400876,-0.26458578862698434,0.8972317526091195,-0.12332736029708372,-0.3649165453784133,0.28681207366756084,298,-0.133022581485977,-0.348642341120569,0.9263794913284176,-0.1435940483691237,-0.4776505933595602,0.28890645118721675,298,0.022369357861968253,0.23750000000000002,True,False,False,False,False,False,True,2
297,EMA_N150_th2_bL1_sL-3,EMA,150,0.02,1.0,-3.0,SPY,-0.12640840729697034,-0.16153601188684086,0.9074514333650961,-0.13930046573204571,-0.2218509791816097,0.38085483704552475,39,-0.13882667976432006,-0.1968028109882818,0.9272140589310561,-0.14972451984212487,-0.2693574006735691,0.38232658462037766,39,0.012418272467349722,0.23333333333333336,True,False,False,False,False,False,True,2
298,SMA_N200_th10_bL2_sL-2,SMA,200,0.1,2.0,-2.0,SSO,-0.11038176575681768,-0.17712834718650733,0.9533010218669249,-0.11578899342900979,-0.23376707725483523,0.3360723898221268,10,-0.11977869900740057,-0.2039731673817419,0.9609220663553607,-0.12464975381583646,-0.267592386186921,0.33881167223202724,10,0.009396933250582884,0.23229166666666667,True,False,False,False,False,False,True,2
299,SMA_N100_th2_bL2_sL-3,SMA,100,0.02,2.0,-3.0,SSO,-0.14042569023675744,-0.1195845833169185,0.9352699822475656,-0.1501445495976442,-0.16373736348216625,0.44108926099174767,48,-0.1591083347289588,-0.16532128093254836,0.9539059365372929,-0.166796671070658,-0.22511874229592843,0.4438806731506924,48,0.01868264449220136,0.23020833333333335,True,False,False,False,False,False,True,2
300,EMA_N100_th10_bL3_sL-1,EMA,100,0.1,3.0,-1.0,UPRO,-0.11405629007637064,-0.39522119040484194,0.8745897617782383,-0.13041118826324752,-0.542384422309187,0.2354869839207363,2,-0.11704854271926057,-0.4067919186804526,0.8815100869323216,-0.1327818529298883,-0.5561924120617708,0.23647720252385726,2,0.0029922526428899365,0.2182291666666667,True,False,False,False,False,False,True,2
301,SMA_N50_th10_bL3_sL-1,SMA,50,0.1,3.0,-1.0,UPRO,-0.11692216039935832,-0.3830430665415075,0.876082744860773,-0.13346017951528036,-0.5238340830151091,0.2451920424419151,2,-0.11999656321964713,-0.3925202417990756,0.883125475601968,-0.1358771392455341,-0.5335817252744903,0.24690167479959108,2,0.003074402820288813,0.215625,True,False,False,False,False,False,True,2
302,EMA_N50_th5_bL2_sL-2,EMA,50,0.05,2.0,-2.0,SSO,-0.12047391887793535,-0.20490313881785513,0.9436817514950464,-0.12766371574640728,-0.28140262292330365,0.3409349959747777,19,-0.131846132732938,-0.23813349953755594,0.947722285345456,-0.1391189536973677,-0.3247419334513825,0.34367730116584383,19,0.011372213855002644,0.21510416666666668,True,False,False,True,True,False,True,4
303,SMA_N50_th5_bL2_sL-3,SMA,50,0.05,2.0,-3.0,SSO,-0.14357550117329942,-0.1297027914107812,0.9459460266746101,-0.15177980257290835,-0.17735675581921173,0.43970617921459054,29,-0.1600980546924482,-0.16980889634331975,0.9610166356566674,-0.16659238638783022,-0.23091006762199484,0.44253830033682084,29,0.016522553519148775,0.21458333333333335,True,False,False,False,False,False,True,2
304,SMA_N200_th5_bL1_sL-3,SMA,200,0.05,1.0,-3.0,SPY,-0.1308419004867445,-0.1885549660616044,0.9205701481552356,-0.14213137450627025,-0.2559270401365527,0.3712302442410183,14,-0.1397777115554859,-0.2139446137366011,0.9332142872983897,-0.14978093826674646,-0.2894135629498712,0.372709482092939,14,0.008935811068741417,0.20885416666666667,True,False,False,True,False,False,True,3
305,EMA_N200_th10_bL1_sL-2,EMA,200,0.1,1.0,-2.0,SPY,-0.11613231922111678,-0.36561151272622233,0.9139531509331312,-0.12706594326257048,-0.4833312240232484,0.250565347099039,10,-0.12244738230530938,-0.39012486549793546,0.9237065073138548,-0.13256091771117565,-0.5133481431632715,0.2521197338774252,10,0.006315063084192607,0.20156250000000003,True,False,False,False,False,False,True,2
306,SMA_N150_th5_bL1_sL-3,SMA,150,0.05,1.0,-3.0,SPY,-0.14285433518561463,-0.2136143629845362,0.9259175578692563,-0.15428407634298938,-0.29062986198520435,0.3791110015670443,17,-0.152378984220228,-0.24084748909600598,0.9385822180393022,-0.16235017166481974,-0.3267104221115137,0.38042300554010383,17,0.009524649034613364,0.19375,True,False,False,False,False,False,True,2
307,EMA_N100_th10_bL2_sL-1,EMA,100,0.1,2.0,-1.0,SSO,-0.11915424533133334,-0.5456249701977832,0.8861629951353878,-0.13446086779230607,-0.7548921018234147,0.19680229340729188,2,-0.12159798281109402,-0.5568825455769904,0.8913473352858985,-0.13642042557079237,-0.7678336227555811,0.19753410174658148,2,0.002443737479760677,0.19270833333333334,True,False,False,False,False,False,True,2
308,EMA_N150_th10_bL3_sL-2,EMA,150,0.1,3.0,-2.0,UPRO,-0.1528241290870035,-0.17888072536697172,0.9408249558978805,-0.16243630457395244,-0.24036421168375707,0.4220207165099364,8,-0.1607646908731155,-0.19810460805422783,0.9494733704811463,-0.16931985232155367,-0.2652169290145841,0.4239564974950066,8,0.007940561786112021,0.19114583333333335,True,False,False,False,False,False,True,2
309,SMA_N150_th10_bL1_sL-2,SMA,150,0.1,1.0,-2.0,SPY,-0.12417322461611457,-0.38389318995099453,0.9090300175444236,-0.1365996966211804,-0.5144149898822459,0.25778561056930527,11,-0.13102621066269926,-0.4100735905181838,0.9202629738636022,-0.1423790963930702,-0.5467758400911233,0.2593907172896057,11,0.006852986046584686,0.19062500000000002,True,False,False,False,False,False,True,2
310,SMA_N50_th0_bL3_sL-3,SMA,50,0.0,3.0,-3.0,UPRO,-0.1796030808192154,-0.12710161296598754,0.9807982180821962,-0.18311929763738993,-0.17509614224058243,0.512471986463133,284,-0.2199017120790524,-0.215995573829724,0.9900253632261762,-0.22211725097876586,-0.2944210309485447,0.5186272421276404,284,0.040298631259837014,0.18854166666666666,True,False,False,False,True,False,True,3
311,SMA_N50_th10_bL2_sL-1,SMA,50,0.1,2.0,-1.0,SSO,-0.12177204303571232,-0.5419000308910905,0.8870193948753075,-0.13728227786138814,-0.7469911761068085,0.20178144270991838,2,-0.12433301186517631,-0.5514039846467854,0.8924216281143222,-0.13932093076664973,-0.75576188977298,0.20306976526053366,2,0.0025609688294639943,0.18802083333333333,True,False,False,False,False,False,True,2
312,SMA_N150_th0_bL1_sL-3,SMA,150,0.0,1.0,-3.0,SPY,-0.14541611710206903,-0.20244934919175342,0.9450850279896663,-0.1538656446726178,-0.2774591607860023,0.391632554025886,124,-0.15970618909950585,-0.24333137211333847,0.9571982740351409,-0.16684755231144793,-0.3325071408239907,0.3929260865233742,124,0.014290071997436815,0.18333333333333335,True,False,False,True,False,False,True,3
313,SMA_N200_th10_bL1_sL-2,SMA,200,0.1,1.0,-2.0,SPY,-0.12326038109672677,-0.39652944104900556,0.92724431119041,-0.13293193563892916,-0.5207090969801923,0.25097214176410604,10,-0.1300380030539815,-0.4227904713088305,0.9361266109326094,-0.13891070025712876,-0.5524990783250847,0.25265507477262866,10,0.006777621957254731,0.18281250000000002,True,False,False,False,False,False,True,2
314,EMA_N200_th2_bL2_sL-3,EMA,200,0.02,2.0,-3.0,SSO,-0.15584179091855677,-0.18106056968900672,0.9484743155653073,-0.16430786618156584,-0.2444530740805756,0.4261849553965404,42,-0.1732430344628687,-0.22393773171943537,0.9636711011985306,-0.17977402689299704,-0.30023692827027615,0.42984276763741597,42,0.01740124354431194,0.1828125,True,False,False,False,False,False,True,2
315,SMA_N50_th2_bL1_sL-2,SMA,50,0.02,1.0,-2.0,SPY,-0.12944463268373896,-0.3471696139670068,0.9159306192651638,-0.14132580564627292,-0.479045953491451,0.28312180092090466,76,-0.14176953023903038,-0.39420250881774827,0.9338176791794621,-0.15181714096867613,-0.5415481896270818,0.2844779353699307,76,0.012324897555291425,0.18125000000000002,True,False,False,False,False,False,True,2
316,SMA_N50_th2_bL3_sL-3,SMA,50,0.02,3.0,-3.0,UPRO,-0.18584659761684497,-0.14357516176219048,0.9808300082468175,-0.1894789066956017,-0.1974323540470635,0.5111680356363283,76,-0.21081560796876186,-0.19833284439727739,0.9879674200806547,-0.21338315786926607,-0.2708021881042999,0.5152759388272357,76,0.024969010351916898,0.1765625,True,False,False,False,False,False,True,2
317,EMA_N200_th0_bL1_sL-3,EMA,200,0.0,1.0,-3.0,SPY,-0.15037725097350751,-0.24529820808676808,0.9422405428417533,-0.15959539431404296,-0.33409811100122444,0.37418650054329716,124,-0.1640849121749386,-0.28603760575604936,0.9550604214782281,-0.17180579205760663,-0.388239806109264,0.3756791963213755,124,0.013707661201431076,0.17552083333333335,True,False,False,False,False,False,True,2
318,EMA_N50_th0_bL2_sL-3,EMA,50,0.0,2.0,-3.0,SSO,-0.16322265881036935,-0.16546691520501067,0.9711008320485719,-0.16808003188097914,-0.2282903743357192,0.4521175940258563,298,-0.19759830667937617,-0.25196274460117946,0.9829247077627559,-0.20103096922767516,-0.34496626577667755,0.45597086284416266,298,0.03437564786900682,0.1734375,True,False,False,False,False,False,True,2
319,EMA_N50_th2_bL2_sL-3,EMA,50,0.02,2.0,-3.0,SSO,-0.16271908286516823,-0.1721968909854728,0.9698827723460735,-0.1677719076003,-0.2379256815681622,0.4463336203765784,74,-0.1826978628060547,-0.2220739918448604,0.9789005043382738,-0.18663578371486947,-0.3051741572643765,0.4490095244961016,74,0.019978779940886482,0.17291666666666666,True,False,False,False,False,False,True,2
320,SMA_N100_th0_bL1_sL-3,SMA,100,0.0,1.0,-3.0,SPY,-0.15659499562791346,-0.2195849660670828,0.9501888823413968,-0.16480407057809573,-0.3032498031364189,0.4022361253383579,172,-0.17233702957404684,-0.26402328851751805,0.9628505182638681,-0.17898627700257214,-0.36345087271623167,0.40363497834218764,172,0.015742033946133382,0.171875,True,False,False,False,True,False,True,3
321,SMA_N50_th0_bL1_sL-2,SMA,50,0.0,1.0,-2.0,SPY,-0.13718063192182817,-0.3640805481879132,0.9280629581479422,-0.1478139286968075,-0.5026014717002825,0.2894794509191545,284,-0.15711620245273183,-0.4390441591785764,0.9503491898473123,-0.16532470815066921,-0.6017915158407975,0.29171915892338646,284,0.019935570530903668,0.16979166666666667,True,False,False,False,False,False,True,2
322,EMA_N50_th10_bL3_sL-1,EMA,50,0.1,3.0,-1.0,UPRO,-0.13465871685763764,-0.4654508391125075,0.91183558405139,-0.14767872543351898,-0.6308676759359083,0.24524994025054264,2,-0.13621544775400374,-0.4706013995113309,0.9144592063648266,-0.14895738028106212,-0.636284364238601,0.24596777549854854,2,0.0015567308963660986,0.16822916666666668,True,False,False,False,False,False,True,2
323,EMA_N100_th0_bL1_sL-3,EMA,100,0.0,1.0,-3.0,SPY,-0.1559418349307764,-0.22500313105575062,0.9605287533700266,-0.16234999148505716,-0.30932708854506114,0.3974360102743304,176,-0.1724762050955403,-0.2720083224057506,0.9700777289380936,-0.17779627338145707,-0.37260178494440704,0.3990224017015885,176,0.01653437016476389,0.16666666666666669,True,False,False,False,False,False,True,2
324,EMA_N200_th10_bL3_sL-3,EMA,200,0.1,3.0,-3.0,UPRO,-0.18659130063066087,-0.1523918137465166,0.9911008154257904,-0.18826672092939276,-0.202443576415669,0.50362534694832,10,-0.1950112795706037,-0.16966928788380298,0.9925263778390988,-0.19647969457011,-0.22462805906909886,0.5058814123392231,10,0.00841997893994284,0.16406250000000003,True,False,False,False,False,False,True,2
325,SMA_N100_th5_bL1_sL-3,SMA,100,0.05,1.0,-3.0,SPY,-0.16064313008878406,-0.2429443696871269,0.9523833617841954,-0.16867485986718117,-0.33285344983518783,0.3949391233796872,21,-0.17032350122670958,-0.2702220391019493,0.9608046432999302,-0.17727172991350795,-0.3692326131946285,0.39613356125755506,21,0.009680371137925525,0.1640625,True,False,False,False,False,False,True,2
326,EMA_N100_th10_bL1_sL-1,EMA,100,0.1,1.0,-1.0,SPY,-0.126358512249653,-0.7125057591265346,0.9008155536490683,-0.140271237255833,-0.9951966756292845,0.16936139921809215,2,-0.1279490268432304,-0.7215125186816448,0.903802010022527,-0.14156753959867968,-1.0058658080349034,0.16969080422060825,2,0.0015905145935773968,0.16354166666666667,True,False,False,False,False,False,True,2
327,SMA_N100_th10_bL1_sL-1,SMA,100,0.1,1.0,-1.0,SPY,-0.1252115599086262,-0.7040644050861901,0.9116296964881153,-0.13734914559165917,-0.9519971451190274,0.16945909697662612,9,-0.12720607523387617,-0.714128336356434,0.9149500257471883,-0.13903062643229516,-0.9625333036271527,0.17010332115875546,9,0.001994515325249968,0.16041666666666668,True,False,False,False,False,False,True,2
328,SMA_N100_th10_bL2_sL-1,SMA,100,0.1,2.0,-1.0,SSO,-0.13193144889276864,-0.5044841861024255,0.9299895521827548,-0.14186336672612687,-0.6704595337924876,0.22823753874250172,9,-0.13468907310892908,-0.5146361651352706,0.9336289421915163,-0.14426402933993468,-0.6813708323617158,0.22936270608729697,9,0.002757624216160437,0.15885416666666669,True,False,False,False,True,False,True,3
329,EMA_N100_th2_bL1_sL-3,EMA,100,0.02,1.0,-3.0,SPY,-0.16126298655532922,-0.24908817763618657,0.9546669509664052,-0.16892067583578063,-0.34329727972778185,0.3924549727653885,52,-0.1730909549655072,-0.28305535850516056,0.9621707753488201,-0.17989629221772585,-0.3889830414634058,0.3936979634733863,52,0.01182796841017797,0.15885416666666669,True,False,False,False,False,False,True,2
330,EMA_N150_th0_bL1_sL-3,EMA,150,0.0,1.0,-3.0,SPY,-0.1602402235636896,-0.25614025053810136,0.959404380002863,-0.1670205253422039,-0.350396183358474,0.38618077806708756,146,-0.17452274632675913,-0.2978713571639853,0.9675191268165472,-0.1803817014977221,-0.40611627298080544,0.38764498411587645,146,0.014282522763069516,0.15833333333333335,True,False,False,False,False,False,True,2
331,SMA_N150_th10_bL3_sL-3,SMA,150,0.1,3.0,-3.0,UPRO,-0.192054557171363,-0.16422661113343057,0.9897866256681036,-0.1940363227697956,-0.22043969129372218,0.5053112692460969,11,-0.20191805248158523,-0.18467638163623293,0.9916887301818249,-0.20361031272843425,-0.24690061775810668,0.507842117744588,11,0.009863495310222237,0.15729166666666666,True,False,False,False,False,False,True,2
332,SMA_N50_th10_bL1_sL-1,SMA,50,0.1,1.0,-1.0,SPY,-0.12923854216959574,-0.7262128954644462,0.9020981529425919,-0.14326439062980798,-1.0112034565519241,0.17044914436328595,2,-0.13092898332475966,-0.7344678323032356,0.9052385724715143,-0.14463478170985658,-1.0193785985515975,0.17103331767812366,2,0.0016904411551639242,0.15572916666666667,True,False,False,False,False,False,True,2
333,EMA_N150_th10_bL2_sL-2,EMA,150,0.1,2.0,-2.0,SSO,-0.15794852970163653,-0.339356370055383,0.9456317910918253,-0.16702963160668421,-0.4568640513701738,0.33722317879029967,8,-0.16453179432317688,-0.35925477180337434,0.9523399575865243,-0.17276582066360313,-0.48183361016358334,0.338781522722218,8,0.006583264621540352,0.15364583333333334,True,False,False,False,False,False,True,2
334,EMA_N50_th10_bL2_sL-1,EMA,50,0.1,2.0,-1.0,SSO,-0.13505088502189866,-0.6172950260043228,0.9125035597834845,-0.14800039251785826,-0.8450938224686912,0.20178393078269558,2,-0.13655824432026187,-0.6233184007385293,0.915026985737107,-0.14923958139907353,-0.8510154997574192,0.20240970325235141,2,0.001507359298363209,0.153125,True,False,False,False,False,False,True,2
335,SMA_N100_th10_bL3_sL-1,SMA,100,0.1,3.0,-1.0,UPRO,-0.14337538963964336,-0.35952061027165577,0.9543505730950894,-0.1502334610379678,-0.47369542938058196,0.30158559926135886,9,-0.14678757830432576,-0.36929206671217213,0.9573073508728057,-0.15333380462449717,-0.4848511955550872,0.3030394787587981,9,0.003412188664682403,0.153125,True,False,False,False,True,False,True,3
336,EMA_N50_th5_bL1_sL-2,EMA,50,0.05,1.0,-2.0,SPY,-0.14400222454008926,-0.403000012969532,0.9418025595057312,-0.15290065108302878,-0.555927587970976,0.28463641033367393,19,-0.15144142395018922,-0.4303245372504007,0.9467151435210286,-0.1599651436724117,-0.5911619099940306,0.28593036048900483,19,0.0074391994100999614,0.15104166666666669,True,False,False,False,True,False,True,3
337,SMA_N100_th2_bL1_sL-3,SMA,100,0.02,1.0,-3.0,SPY,-0.1739699754561752,-0.2816718803433233,0.9618541714132698,-0.18086938813246292,-0.3869314792057637,0.39604308508556174,48,-0.18536008034620155,-0.31463902817805706,0.9697813809998557,-0.19113594463433933,-0.4311054907270564,0.39716823610104096,48,0.011390104890026342,0.14739583333333334,True,False,False,False,False,False,True,2
338,SMA_N50_th5_bL1_sL-3,SMA,50,0.05,1.0,-3.0,SPY,-0.17782148043925516,-0.30206692581205435,0.9679303778552731,-0.18371308981258502,-0.41408299560471934,0.39116193481055683,29,-0.1883366221042614,-0.33267150486368824,0.974159368117079,-0.19333245490241613,-0.45478354242571145,0.39236197330448136,29,0.010515141665006222,0.14218750000000002,True,False,False,False,False,False,True,2
339,SMA_N200_th10_bL3_sL-3,SMA,200,0.1,3.0,-3.0,UPRO,-0.19936308498010558,-0.18227435377931078,0.9938944235204337,-0.20058778906712202,-0.24064774660449925,0.5038066663310024,10,-0.20911600792546214,-0.20236889534236183,0.9950292548138318,-0.21016066302953815,-0.26612302776001,0.5065012117492362,10,0.009752922945356568,0.13958333333333334,True,False,False,False,False,False,True,2
340,EMA_N200_th2_bL1_sL-3,EMA,200,0.02,1.0,-3.0,SPY,-0.1789500985898701,-0.3412586485564403,0.9656701076374226,-0.18531183390121048,-0.46141721916989703,0.3716904606973878,42,-0.19014964256522116,-0.37488221177266573,0.9727355481241083,-0.1954792779311079,-0.5050514568117475,0.37328750675305566,42,0.011199543975351056,0.13333333333333336,True,False,False,False,False,False,True,2
341,EMA_N200_th10_bL2_sL-3,EMA,200,0.1,2.0,-3.0,SSO,-0.19082009482256856,-0.30212674675614365,0.9855404175149415,-0.19361975565012848,-0.3999453550657172,0.41260021861863916,10,-0.1984151418214598,-0.3212303465794563,0.9876564253002771,-0.2008949030642267,-0.42370748561057253,0.4145692979780559,10,0.007595046998891242,0.1296875,True,False,False,False,False,False,True,2
342,EMA_N50_th10_bL1_sL-1,EMA,50,0.1,1.0,-1.0,SPY,-0.13804762093792733,-0.785996193318617,0.9174529655762749,-0.15046833583584987,-1.089999310966161,0.17041598026444824,2,-0.13916747253883144,-0.7917778127644083,0.9192339806609787,-0.1513950479058254,-1.0960569117414036,0.1707392691050117,2,0.0011198516009041093,0.1296875,True,False,False,False,False,False,True,2
343,EMA_N50_th5_bL3_sL-3,EMA,50,0.05,3.0,-3.0,UPRO,-0.213834153370701,-0.21182887137322307,0.9918554921913567,-0.2155900280375182,-0.2908867945700699,0.5111899567843102,19,-0.22632185487197232,-0.23830492976676135,0.9931605221665725,-0.22788043807687083,-0.3255473865282488,0.5142054845107784,19,0.01248770150127132,0.12916666666666665,True,False,False,True,True,False,True,4
344,EMA_N50_th2_bL1_sL-3,EMA,50,0.02,1.0,-3.0,SPY,-0.19542422922628355,-0.3361678602125701,0.9798886353571172,-0.19943514209149066,-0.46571600838935256,0.40263752758987464,74,-0.20714404020392774,-0.37061739410023586,0.983713832139856,-0.21057347516739786,-0.5122250946528245,0.4036409197807238,74,0.011719810977644185,0.12760416666666669,True,False,False,False,False,False,True,2
345,SMA_N50_th0_bL2_sL-3,SMA,50,0.0,2.0,-3.0,SSO,-0.20556066407626028,-0.27576718821452095,0.9839321275308301,-0.20891752421187135,-0.38069825776945854,0.4549492847398591,284,-0.23517477675161647,-0.35202740499034996,0.9913911618987356,-0.23721693897412222,-0.4822097653239119,0.4588434792272395,284,0.029614112675356186,0.1260416666666667,True,False,False,False,False,False,True,2
346,SMA_N50_th2_bL2_sL-3,SMA,50,0.02,2.0,-3.0,SSO,-0.2055273828041635,-0.28654231689337323,0.9842060206323203,-0.208825569540937,-0.3948390268757265,0.4482218916291876,76,-0.22384985777141564,-0.33399452404283914,0.989322265268172,-0.2262658646530486,-0.45789302659891307,0.4507327247065523,76,0.018322474967252145,0.12447916666666667,True,False,False,False,False,False,True,2
347,SMA_N150_th10_bL2_sL-3,SMA,150,0.1,2.0,-3.0,SSO,-0.20051843462506724,-0.317766318893617,0.9844926395001561,-0.20367692614428679,-0.4258780616608946,0.4205058632473413,11,-0.209032213862407,-0.33921416779773317,0.9870423287628818,-0.21177634207886442,-0.45283351307441516,0.4225839681878831,11,0.008513779237339758,0.12395833333333334,True,False,False,False,False,False,True,2
348,SMA_N200_th10_bL2_sL-3,SMA,200,0.1,2.0,-3.0,SSO,-0.2015454713707875,-0.33283975067314325,0.9894402433556998,-0.2036964563794609,-0.4377398796670353,0.41305484278860394,10,-0.2099794530725424,-0.3541268212383479,0.9911635439158093,-0.2118514692771815,-0.4639058986734055,0.4152795130306459,10,0.008433981701754911,0.11927083333333334,True,False,False,False,False,False,True,2
349,EMA_N50_th0_bL1_sL-3,EMA,50,0.0,1.0,-3.0,SPY,-0.20280389151175915,-0.3422714789614501,0.9826806616903687,-0.20637822582455612,-0.47348310391503895,0.4115914821458164,298,-0.22341027965049565,-0.4025418317067984,0.9882107901481095,-0.22607553153412918,-0.5547584221398639,0.4132313517127845,298,0.020606388138736498,0.11770833333333333,True,False,False,False,False,False,True,2
350,EMA_N150_th10_bL1_sL-2,EMA,150,0.1,1.0,-2.0,SPY,-0.1702400242397446,-0.5433701601531736,0.9575185318050733,-0.17779292889383075,-0.7340360541655838,0.27375852272896234,8,-0.17492483270624626,-0.5613211774272414,0.9613683259377944,-0.18195402114544473,-0.7562478094207448,0.2746322204126235,8,0.004684808466501655,0.1171875,True,False,False,False,False,False,True,2
