window_start,window_end,strat_cagr,strat_sharpe,strat_mdd,bench_cagr,bench_sharpe,bench_mdd,excess_cagr,strat_beats_bench,window_years,cfg_id,rank
2016-02-17,2021-02-17,0.4213039663174165,0.934770913127596,0.6157028372665327,0.2778894061903683,1.255332061693388,0.2855937209891647,0.14341456012704823,True,5,SMA_N150_th0_bL3_sL-1,19
2016-08-16,2021-08-17,0.49709599809055116,1.0201782972443136,0.6157028372665329,0.2664237179764837,1.1756250022769401,0.2855937209891647,0.23067228011406749,True,5,SMA_N150_th0_bL3_sL-1,19
2017-02-15,2022-02-15,0.42192541624049773,0.9263218168271034,0.6157028372665329,0.23411769184776166,1.0418036833780957,0.2855937209891647,0.18780772439273608,True,5,SMA_N150_th0_bL3_sL-1,19
2017-08-16,2022-08-17,0.3160669859603087,0.7803381547927963,0.6157028372665329,0.18754459355718023,0.8160629335710836,0.3265435551234029,0.12852239240312846,True,5,SMA_N150_th0_bL3_sL-1,19
2018-02-15,2023-02-16,0.23436640647063767,0.6806069720468308,0.6157028372665329,0.1367801711049752,0.6347106746407631,0.3512252567482747,0.09758623536566247,True,5,SMA_N150_th0_bL3_sL-1,19
2018-08-16,2023-08-18,0.3019055594460096,0.7630731538024615,0.6157028372665329,0.15594282153172112,0.6880363790988601,0.35122525674827476,0.1459627379142885,True,5,SMA_N150_th0_bL3_sL-1,19
2019-02-19,2024-02-20,0.511531290555785,1.0296175282015652,0.615702837266533,0.20767132126109833,0.8749474409013982,0.35122525674827476,0.3038599692946866,True,5,SMA_N150_th0_bL3_sL-1,19
2019-08-19,2024-08-20,0.5217420601815883,1.0509967416505082,0.6157028372665327,0.21399272672920255,0.9026404397223952,0.3512252567482747,0.30774933345238575,True,5,SMA_N150_th0_bL3_sL-1,19
2020-02-19,2025-02-21,0.38186941519161666,0.8663972904363588,0.6157028372665329,0.18061131330497737,0.7826187584496881,0.35122525674827476,0.20125810188663928,True,5,SMA_N150_th0_bL3_sL-1,19
2020-08-18,2025-08-22,0.3929275000505703,0.9168397885780146,0.41186685336436313,0.16251335331711525,0.7712506591474291,0.3512252567482747,0.23041414673345506,True,5,SMA_N150_th0_bL3_sL-1,19
2021-02-18,2026-02-24,0.27700165193903814,0.7438988232837995,0.41186685336436324,0.1351520139808513,0.670213524455228,0.35122525674827476,0.14184963795818684,True,5,SMA_N150_th0_bL3_sL-1,19
2010-02-12,2017-02-14,0.2182583775359772,0.7031628883008495,0.5859988748483035,0.1792807398818741,1.0513221219969282,0.16099148511968947,0.038977637654103114,True,7,SMA_N150_th0_bL3_sL-1,19
2010-08-13,2017-08-15,0.2756029428753186,0.8115622577385869,0.5859988748483035,0.19523141731841243,1.169320897924018,0.1609914851196894,0.08037152555690619,True,7,SMA_N150_th0_bL3_sL-1,19
2011-02-11,2018-02-14,0.2298879595990737,0.7229838367128002,0.5859988748483035,0.17057065851856756,1.0522792467661675,0.16099148511968958,0.059317301080506146,True,7,SMA_N150_th0_bL3_sL-1,19
2011-08-12,2018-08-15,0.2883851103570485,0.8215624901817401,0.5859988748483035,0.2017722568632354,1.2397943067274484,0.16099148511968944,0.08661285349381309,True,7,SMA_N150_th0_bL3_sL-1,19
2012-02-13,2019-02-15,0.20829332071117346,0.6821476105227516,0.5859988748483035,0.16715044568480208,1.0456586560870498,0.22791749370046593,0.04114287502637137,True,7,SMA_N150_th0_bL3_sL-1,19
2012-08-13,2019-08-16,0.256434370794558,0.7721631271774987,0.4450106176554957,0.16962140721513808,1.0541058589409626,0.22791749370046588,0.08681296357941992,True,7,SMA_N150_th0_bL3_sL-1,19
2013-02-14,2020-02-18,0.4348446118778231,1.0957218261166857,0.44501061765549577,0.20654175964817867,1.2464947402435391,0.227917493700466,0.22830285222964442,True,7,SMA_N150_th0_bL3_sL-1,19
2013-08-15,2020-08-17,0.35805332833464965,0.8817061170803224,0.6157028372665329,0.21560500430275176,1.0729111186146636,0.2855937209891647,0.1424483240318979,True,7,SMA_N150_th0_bL3_sL-1,19
2014-02-14,2021-02-17,0.3554497750656809,0.8717479509439006,0.6157028372665329,0.21850714402664528,1.0674763165268395,0.2855937209891647,0.1369426310390356,True,7,SMA_N150_th0_bL3_sL-1,19
2014-08-15,2021-08-17,0.3578508813845429,0.869628381086042,0.6157028372665329,0.2190493358006016,1.0584773026967476,0.28559372098916475,0.1388015455839413,True,7,SMA_N150_th0_bL3_sL-1,19
2015-02-17,2022-02-15,0.3196203814294847,0.8068961554132505,0.6157028372665329,0.19757275075845704,0.9567650361274807,0.2855937209891647,0.12204763067102764,True,7,SMA_N150_th0_bL3_sL-1,19
2015-08-17,2022-08-17,0.2977720495448686,0.7809281172338224,0.6157028372665329,0.17674476495963232,0.8341598085609537,0.32654355512340294,0.12102728458523626,True,7,SMA_N150_th0_bL3_sL-1,19
2016-02-17,2023-02-16,0.3258485642876745,0.8101930200817807,0.6157028372665327,0.17714506684693143,0.8328212872119863,0.3512252567482747,0.14870349744074307,True,7,SMA_N150_th0_bL3_sL-1,19
2016-08-16,2023-08-18,0.4128977023425886,0.9295325654441569,0.6157028372665329,0.1823230415935828,0.8315277762456018,0.3512252567482747,0.2305746607490058,True,7,SMA_N150_th0_bL3_sL-1,19
2017-02-15,2024-02-20,0.42989831965340697,0.9558383418494475,0.6157028372665329,0.19518151367133507,0.8793738401662692,0.35122525674827476,0.2347168059820719,True,7,SMA_N150_th0_bL3_sL-1,19
2017-08-16,2024-08-20,0.39332247902318573,0.8935983466929862,0.6157028372665329,0.19606965364661444,0.8705854289518034,0.35122525674827465,0.1972528253765713,True,7,SMA_N150_th0_bL3_sL-1,19
2018-02-15,2025-02-21,0.3444428610950747,0.8355197201713165,0.6157028372665329,0.18779497776579723,0.8478150608953126,0.3512252567482747,0.15664788332927748,True,7,SMA_N150_th0_bL3_sL-1,19
2018-08-16,2025-08-22,0.3105848548748198,0.7798925997451744,0.6157028372665329,0.187901873111729,0.8211603798568582,0.35122525674827476,0.12268298176309078,True,7,SMA_N150_th0_bL3_sL-1,19
2019-02-19,2026-02-24,0.386411435268845,0.8815554835438959,0.615702837266533,0.20524887348105403,0.8961686685820285,0.35122525674827476,0.181162561787791,True,7,SMA_N150_th0_bL3_sL-1,19
2010-02-12,2020-02-18,0.284775120200798,0.8254814229903145,0.5859988748483035,0.19511790149629338,1.123574334078953,0.22791749370046596,0.0896572187045046,True,10,SMA_N150_th0_bL3_sL-1,19
2010-08-13,2020-08-17,0.27421981772399273,0.7658434257176753,0.6157028372665329,0.2118114635702144,1.0892805161550163,0.28559372098916475,0.06240835415377832,True,10,SMA_N150_th0_bL3_sL-1,19
2011-02-11,2021-02-17,0.2629743414113057,0.7385433117474376,0.6157028372665329,0.2026783263054459,1.0371535975669444,0.2855937209891647,0.0602960151058598,True,10,SMA_N150_th0_bL3_sL-1,19
2011-08-12,2021-08-17,0.30982419355905044,0.8065811392465141,0.6157028372665329,0.22412846436855705,1.1369894720561833,0.2855937209891648,0.0856957291904934,True,10,SMA_N150_th0_bL3_sL-1,19
2012-02-13,2022-02-15,0.3036365579072897,0.8028563926972063,0.615702837266533,0.20085453600993253,1.047637943601768,0.28559372098916475,0.10278202189735719,True,10,SMA_N150_th0_bL3_sL-1,19
2012-08-13,2022-08-17,0.32222090204042675,0.8326432436499233,0.6157028372665329,0.18383283823846974,0.930375593384089,0.32654355512340294,0.138388063801957,True,10,SMA_N150_th0_bL3_sL-1,19
2013-02-14,2023-02-16,0.3706583033248989,0.9055339618956251,0.6157028372665329,0.17230502501338285,0.8554162389184947,0.3512252567482747,0.19835327831151606,True,10,SMA_N150_th0_bL3_sL-1,19
2013-08-15,2023-08-18,0.38444250851516615,0.9101301681800257,0.6157028372665329,0.17913900541681627,0.8697541463687982,0.35122525674827465,0.20530350309834988,True,10,SMA_N150_th0_bL3_sL-1,19
2014-02-14,2024-02-20,0.3655059947779753,0.8898484466140282,0.6157028372665329,0.17925899550463487,0.8760363207085489,0.35122525674827465,0.18624699927334043,True,10,SMA_N150_th0_bL3_sL-1,19
2014-08-15,2024-08-20,0.3551579832866105,0.8702127984428215,0.6157028372665329,0.18274060997194574,0.8842458378568583,0.35122525674827465,0.17241737331466478,True,10,SMA_N150_th0_bL3_sL-1,19
2015-02-17,2025-02-21,0.34095589623112676,0.8437420562381979,0.6157028372665329,0.18202476930405154,0.8764045545827229,0.35122525674827476,0.15893112692707523,True,10,SMA_N150_th0_bL3_sL-1,19
2015-08-17,2025-08-22,0.32994594365443786,0.8298126696054584,0.6157028372665329,0.18689892831349764,0.8760261431268401,0.3512252567482747,0.14304701534094022,True,10,SMA_N150_th0_bL3_sL-1,19
2016-02-17,2026-02-24,0.34523684257732623,0.8420907740970807,0.6157028372665327,0.20379132195264482,0.957331821411994,0.3512252567482747,0.1414455206246814,True,10,SMA_N150_th0_bL3_sL-1,19
2010-02-12,2013-02-13,0.026379595680493306,0.2651124235672611,0.22786618802944927,0.1692522948338273,0.8998142336764396,0.16092243186503496,-0.142872699153334,False,3,SMA_N150_th2_bL1_sL0,20
