regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,2011-11-02,2011-11-17,11,72.32042307387995,68.31263201584358,-0.055417140659453246,33.994604444857934,32.110720668674766,0.0,-0.055417140659453246
-1 short/cash,2011-11-17,2011-11-30,8,68.31263201584358,68.2101630678198,-0.0015000000000000568,32.110720668674766,32.062554587671755,0.0,-0.0014999999999999458
+1 long,2011-11-30,2011-12-14,10,68.2101630678198,62.662151655856995,-0.08133702020982636,32.062554587671755,29.454681937195637,0.0,-0.08133702020982636
-1 short/cash,2011-12-14,2011-12-20,4,62.662151655856995,62.56815842837321,-0.0015000000000000568,29.454681937195637,29.410499914289844,0.0,-0.0015000000000000568
+1 long,2011-12-20,2012-05-18,103,62.56815842837321,71.27574467744694,0.1391696106741258,29.410499914289844,32.882973201191774,0.6215067960953256,0.11806916907300646
-1 short/cash,2012-05-18,2012-05-21,1,71.27574467744694,71.16883106043076,-0.0015000000000000568,32.882973201191774,32.833648741389986,0.0,-0.0015000000000000568
+1 long,2012-05-21,2012-06-01,8,71.16883106043076,64.8622368558927,-0.08861455373888338,32.833648741389986,29.92410961055246,0.0,-0.0886145537388835
-1 short/cash,2012-06-01,2012-06-06,3,64.8622368558927,64.76494350060887,-0.0014999999999999458,29.92410961055246,29.87922344613663,0.0,-0.0014999999999999458
+1 long,2012-06-06,2012-11-14,111,64.76494350060887,71.06653569764556,0.09729943170532462,29.87922344613663,32.34364736280091,0.44347275357156074,0.08247951694952516
-1 short/cash,2012-11-14,2012-11-19,3,71.06653569764556,70.95993589409909,-0.0015000000000000568,32.34364736280091,32.295131891756704,0.0,-0.0015000000000000568
+1 long,2012-11-19,2014-10-13,477,70.95993589409909,180.34908678522476,1.5415621436634117,32.295131891756704,74.60507532368754,7.486238675030512,1.3101028221138926
-1 short/cash,2014-10-13,2014-10-20,5,180.34908678522476,180.0785631550469,-0.0015000000000000568,74.60507532368754,74.49316771070201,0.0,-0.0015000000000000568
+1 long,2014-10-20,2015-08-20,210,180.0785631550469,221.94679645210653,0.23249981876527537,74.49316771070201,89.19810754115821,2.618636115706899,0.19739984595048465
-1 short/cash,2015-08-20,2015-10-09,35,221.94679645210653,221.61387625742836,-0.0015000000000000568,89.19810754115821,89.06431037984648,0.0,-0.0014999999999999458
+1 long,2015-10-09,2015-10-13,2,221.61387625742836,217.7008650327944,-0.01765688724332659,89.06431037984648,87.49171189406489,0.0,-0.01765688724332648
-1 short/cash,2015-10-13,2015-10-15,2,217.7008650327944,217.3743137352452,-0.0015000000000000568,87.49171189406489,87.3604743262238,0.0,-0.0014999999999999458
+1 long,2015-10-15,2015-12-11,40,217.3743137352452,213.3726209395482,-0.018409225666703888,87.3604743262238,85.75223564000206,0.0,-0.018409225666703777
-1 short/cash,2015-12-11,2015-12-15,2,213.3726209395482,213.05256200813886,-0.0015000000000000568,85.75223564000206,85.62360728654205,0.0,-0.0014999999999999458
+1 long,2015-12-15,2015-12-18,3,213.05256200813886,200.6425057789056,-0.05824880072908578,85.62360728654205,80.63613484800277,0.0,-0.05824880072908578
-1 short/cash,2015-12-18,2015-12-22,2,200.6425057789056,200.34154202023723,-0.0015000000000000568,80.63613484800277,80.51518064573077,0.0,-0.0014999999999999458
+1 long,2015-12-22,2016-01-04,7,200.34154202023723,192.4197392211753,-0.03954148859581863,80.51518064573077,77.33149054843732,0.0,-0.03954148859581874
-1 short/cash,2016-01-04,2016-03-02,40,192.4197392211753,192.13110961234352,-0.0015000000000000568,77.33149054843732,77.21549331261465,0.0,-0.0015000000000000568
+1 long,2016-03-02,2016-03-08,4,192.13110961234352,190.00768060425995,-0.011051979100979215,77.21549331261465,76.36210929425184,0.0,-0.011051979100979215
-1 short/cash,2016-03-08,2016-03-09,1,190.00768060425995,189.72266908335357,-0.0014999999999999458,76.36210929425184,76.24756613031046,0.0,-0.0014999999999999458
+1 long,2016-03-09,2016-06-27,76,189.72266908335357,193.01957910375612,0.017377522867096484,76.24756613031046,77.35665517832253,0.2162291196572859,0.01454589443703136
-1 short/cash,2016-06-27,2016-06-28,1,193.01957910375612,192.7300497351005,-0.0014999999999999458,77.35665517832253,77.24062019555504,0.0,-0.0015000000000000568
+1 long,2016-06-28,2016-11-03,90,192.7300497351005,209.32856406010254,0.08612312583230275,77.24062019555504,82.87761416060792,1.0167347895984349,0.07297965695745767
-1 short/cash,2016-11-03,2016-11-07,2,209.32856406010254,209.0145712140124,-0.0014999999999999458,82.87761416060792,82.75329773936701,0.0,-0.0014999999999999458
+1 long,2016-11-07,2018-10-11,485,209.0145712140124,449.74909884279845,1.151759545904076,82.75329773936701,163.74979377978022,14.336909950871412,0.9787706140184662
-1 short/cash,2018-10-11,2018-10-12,1,449.74909884279845,449.0744751945343,-0.0014999999999999458,163.74979377978022,163.50416908911055,0.0,-0.0015000000000000568
+1 long,2018-10-12,2018-10-23,7,449.0744751945343,436.030036387969,-0.029047384180351243,163.50416908911055,158.75480067449007,0.0,-0.02904738418035102
-1 short/cash,2018-10-23,2018-11-01,7,436.030036387969,435.37599133338705,-0.0015000000000000568,158.75480067449007,158.51666847347835,0.0,-0.0014999999999999458
+1 long,2018-11-01,2018-11-02,1,435.37599133338705,426.9868521418565,-0.019268722572041375,158.51666847347835,155.4622547656186,0.0,-0.019268722572041486
-1 short/cash,2018-11-02,2018-11-05,1,426.9868521418565,426.3463718636437,-0.0015000000000000568,155.4622547656186,155.2290613834702,0.0,-0.0014999999999999458
+1 long,2018-11-05,2018-11-12,5,426.3463718636437,420.64200142033343,-0.013379662217776978,155.2290613834702,153.15214897577684,0.0,-0.013379662217776755
-1 short/cash,2018-11-12,2018-11-16,4,420.64200142033343,420.01103841820293,-0.0014999999999999458,153.15214897577684,152.92242075231317,0.0,-0.0015000000000000568
+1 long,2018-11-16,2018-11-19,1,420.01103841820293,398.0891269154279,-0.052193655636610825,152.92242075231317,144.94084058445006,0.0,-0.0521936556366106
-1 short/cash,2018-11-19,2018-11-28,6,398.0891269154279,397.4919932250548,-0.0014999999999999458,144.94084058445006,144.72342932357338,0.0,-0.0014999999999999458
+1 long,2018-11-28,2018-12-04,4,397.4919932250548,376.8334987075079,-0.05197210225527815,144.72342932357338,137.20184845603413,0.0,-0.05197210225527804
-1 short/cash,2018-12-04,2019-01-30,37,376.8334987075079,376.2682484594466,-0.0014999999999999458,137.20184845603413,136.99604568335008,0.0,-0.0015000000000000568
+1 long,2019-01-30,2019-05-31,84,376.2682484594466,408.429272638111,0.0854736595775516,136.99604568335008,146.91834193944925,1.7899420291538846,0.07242761064091852
-1 short/cash,2019-05-31,2019-06-04,2,408.429272638111,407.8166287291538,-0.0015000000000000568,146.91834193944925,146.69796442654007,0.0,-0.0015000000000000568
+1 long,2019-06-04,2020-02-27,185,407.8166287291538,482.36843546598226,0.18280717725794626,146.69796442654007,169.45978205290115,4.061715733541642,0.15516110066925437
-1 short/cash,2020-02-27,2020-03-02,2,482.36843546598226,481.6448828127833,-0.0014999999999999458,169.45978205290115,169.2055923798218,0.0,-0.0014999999999999458
+1 long,2020-03-02,2020-03-03,1,481.6448828127833,439.5997584256828,-0.08729486367956185,169.2055923798218,154.43481325920575,0.0,-0.08729486367956185
-1 short/cash,2020-03-03,2020-03-04,1,439.5997584256828,438.9403587880443,-0.0014999999999999458,154.43481325920575,154.20316103931694,0.0,-0.0015000000000000568
+1 long,2020-03-04,2020-03-05,1,438.9403587880443,394.56263079197817,-0.10110195407548583,154.20316103931694,138.61292013362515,0.0,-0.10110195407548594
-1 short/cash,2020-03-05,2020-04-29,38,394.56263079197817,393.9707868457902,-0.0014999999999999458,138.61292013362515,138.4050007534247,0.0,-0.0015000000000000568
+1 long,2020-04-29,2020-04-30,1,393.9707868457902,382.38146688826293,-0.029416698761635884,138.4050007534247,134.33358253915722,0.0,-0.029416698761635884
-1 short/cash,2020-04-30,2020-05-08,6,382.38146688826293,381.8078946879305,-0.0015000000000000568,134.33358253915722,134.1320821653485,0.0,-0.0014999999999999458
+1 long,2020-05-08,2020-05-12,2,381.8078946879305,358.64034342168725,-0.060678554814009744,134.1320821653485,125.99314126536113,0.0,-0.060678554814009744
-1 short/cash,2020-05-12,2020-05-18,4,358.64034342168725,358.10238290655474,-0.0014999999999999458,125.99314126536113,125.80415155346309,0.0,-0.0015000000000000568
+1 long,2020-05-18,2022-01-25,426,358.10238290655474,1079.3080805128734,2.0139650894043735,125.80415155346309,341.13623955055385,38.090216658709416,1.7116453259937208
-1 short/cash,2022-01-25,2022-01-28,3,1079.3080805128734,1077.689118392104,-0.0014999999999999458,341.13623955055385,340.624535191228,0.0,-0.0015000000000000568
+1 long,2022-01-28,2022-02-17,14,1077.689118392104,1031.5515257120599,-0.042811597419560865,340.624535191228,326.0418547193959,0.0,-0.04281159741956153
-1 short/cash,2022-02-17,2022-02-25,5,1031.5515257120599,1030.0041984234917,-0.0015000000000000568,326.0418547193959,325.5527919373168,0.0,-0.0014999999999999458
+1 long,2022-02-25,2022-02-28,1,1030.0041984234917,1020.5379867639933,-0.009190459295202125,325.5527919373168,322.5608122545774,0.0,-0.009190459295202347
-1 short/cash,2022-02-28,2022-03-02,2,1020.5379867639933,1019.0071797838474,-0.0014999999999999458,322.5608122545774,322.0769710361955,0.0,-0.0015000000000000568
+1 long,2022-03-02,2022-03-03,1,1019.0071797838474,1002.2554746777993,-0.016439241487583578,322.0769710361955,316.78226993174206,0.0,-0.016439241487583467
-1 short/cash,2022-03-03,2022-03-17,10,1002.2554746777993,1000.7520914657825,-0.0015000000000000568,316.78226993174206,316.3070965268445,0.0,-0.0014999999999999458
+1 long,2022-03-17,2022-04-22,25,1000.7520914657825,898.9699046334953,-0.10170569484717118,316.3070965268445,284.13686348949045,0.0,-0.1017056948471714
-1 short/cash,2022-04-22,2022-08-10,75,898.9699046334953,897.621449776545,-0.0015000000000000568,284.13686348949045,283.7106581942562,0.0,-0.0015000000000000568
+1 long,2022-08-10,2022-08-22,8,897.621449776545,851.6907199298324,-0.05116937642047947,283.7106581942562,269.1933607306123,0.0,-0.05116937642047947
-1 short/cash,2022-08-22,2022-08-25,3,851.6907199298324,850.4131838499377,-0.0014999999999999458,269.1933607306123,268.7895706895164,0.0,-0.0015000000000000568
+1 long,2022-08-25,2022-08-26,1,850.4131838499377,762.8877238350674,-0.1029210996219867,268.7895706895164,241.12545250722962,0.0,-0.1029210996219867
-1 short/cash,2022-08-26,2022-11-22,61,762.8877238350674,761.7433922493148,-0.0015000000000000568,241.12545250722962,240.76376432846877,0.0,-0.0015000000000000568
+1 long,2022-11-22,2022-11-28,3,761.7433922493148,737.3263193069106,-0.03205419724128378,240.76376432846877,233.04627513813006,0.0,-0.03205419724128378
-1 short/cash,2022-11-28,2022-11-30,2,737.3263193069106,736.2203298279502,-0.0015000000000000568,233.04627513813006,232.69670572542287,0.0,-0.0014999999999999458
+1 long,2022-11-30,2022-12-06,4,736.2203298279502,661.5308723441334,-0.1014498709934718,232.69670572542287,209.08965494897282,0.0,-0.10144987099347191
-1 short/cash,2022-12-06,2022-12-12,4,661.5308723441334,660.5385760356172,-0.0014999999999999458,209.08965494897282,208.77602046654937,0.0,-0.0014999999999999458
+1 long,2022-12-12,2022-12-15,3,660.5385760356172,612.9875064339894,-0.07198833092688861,208.77602046654937,193.74658321560455,0.0,-0.07198833092688861
-1 short/cash,2022-12-15,2023-01-11,17,612.9875064339894,612.0680251743385,-0.0014999999999999458,193.74658321560455,193.45596334078112,0.0,-0.0015000000000000568
+1 long,2023-01-11,2023-01-18,4,612.0680251743385,592.0770773940517,-0.03266131697468211,193.45596334078112,187.13743680146536,0.0,-0.03266131697468233
-1 short/cash,2023-01-18,2023-01-20,2,592.0770773940517,591.1889617779606,-0.0015000000000000568,187.13743680146536,186.85673064626314,0.0,-0.0015000000000000568
+1 long,2023-01-20,2023-02-24,24,591.1889617779606,587.930083699163,-0.0055124136096802445,186.85673064626314,185.8266990611883,0.0,-0.0055124136096804666
-1 short/cash,2023-02-24,2023-02-27,1,587.930083699163,587.0481885736142,-0.0015000000000000568,185.8266990611883,185.54795901259652,0.0,-0.0014999999999999458
+1 long,2023-02-27,2023-02-28,1,587.0481885736142,579.6527250301089,-0.012597711205743711,185.54795901259652,183.2104794101407,0.0,-0.01259771120574349
-1 short/cash,2023-02-28,2023-03-02,2,579.6527250301089,578.7832459425637,-0.0015000000000000568,183.2104794101407,182.93566369102547,0.0,-0.0015000000000000568
+1 long,2023-03-02,2023-03-09,5,578.7832459425637,549.6205202568344,-0.05038626444384542,182.93566369102547,173.7182189640791,0.0,-0.05038626444384531
-1 short/cash,2023-03-09,2023-03-21,8,549.6205202568344,548.7960894764492,-0.0014999999999999458,173.7182189640791,173.457641635633,0.0,-0.0014999999999999458
+1 long,2023-03-21,2023-03-22,1,548.7960894764492,519.9354133859027,-0.05258907022839665,173.457641635633,164.3356655380046,0.0,-0.05258907022839676
-1 short/cash,2023-03-22,2023-03-24,2,519.9354133859027,519.1555102658239,-0.0015000000000000568,164.3356655380046,164.0891620396976,0.0,-0.0014999999999999458
+1 long,2023-03-24,2023-10-03,132,519.1555102658239,625.1282862048178,0.20412530319620892,164.0891620396976,192.52277943791907,5.068735657830452,0.17328150771677775
-1 short/cash,2023-10-03,2023-10-04,1,625.1282862048178,624.1905937755105,-0.0015000000000000568,192.52277943791907,192.2339952687622,0.0,-0.0015000000000000568
+1 long,2023-10-04,2023-10-20,12,624.1905937755105,606.4312673046214,-0.028451768815465628,192.2339952687622,186.764598076902,0.0,-0.02845176881546596
-1 short/cash,2023-10-20,2023-10-24,2,606.4312673046214,605.5216204036645,-0.0014999999999999458,186.764598076902,186.48445117978665,0.0,-0.0014999999999999458
+1 long,2023-10-24,2023-10-25,1,605.5216204036645,578.56484346806,-0.04451827321646107,186.48445117978665,178.1824854315431,0.0,-0.04451827321646107
-1 short/cash,2023-10-25,2023-11-02,6,578.56484346806,577.6969962028579,-0.0014999999999999458,178.1824854315431,177.9152117033958,0.0,-0.0014999999999999458
+1 long,2023-11-02,2025-03-10,336,577.6969962028579,1240.1169617265682,1.146656413098437,177.9152117033958,351.28165649510714,30.68720450250666,0.9744329511336682
-1 short/cash,2025-03-10,2025-03-17,5,1240.1169617265682,1238.2567862839783,-0.0015000000000000568,351.28165649510714,350.7547340103645,0.0,-0.0015000000000000568
+1 long,2025-03-17,2025-03-18,1,1238.2567862839783,1196.2760639503952,-0.03390308278428067,350.7547340103645,338.8630672262327,0.0,-0.03390308278428078
-1 short/cash,2025-03-18,2025-03-19,1,1196.2760639503952,1194.4816498544697,-0.0014999999999999458,338.8630672262327,338.35477262539337,0.0,-0.0014999999999999458
+1 long,2025-03-19,2025-03-20,1,1194.4816498544697,1182.31153364777,-0.010188617136297151,338.35477262539337,334.9074053908744,0.0,-0.010188617136297151
-1 short/cash,2025-03-20,2025-03-24,2,1182.31153364777,1180.5380663472984,-0.0014999999999999458,334.9074053908744,334.4050442827881,0.0,-0.0014999999999999458
+1 long,2025-03-24,2025-03-28,4,1180.5380663472984,1066.9016035318673,-0.09625819450874085,334.4050442827881,302.2158184855114,0.0,-0.09625819450874074
-1 short/cash,2025-03-28,2025-05-02,24,1066.9016035318673,1065.3012511265695,-0.0015000000000000568,302.2158184855114,301.76249475778314,0.0,-0.0015000000000000568
+1 long,2025-05-02,2025-05-06,2,1065.3012511265695,1019.1357916807048,-0.0433355911269645,301.76249475778314,288.68543866750707,0.0,-0.0433355911269645
-1 short/cash,2025-05-06,2025-05-07,1,1019.1357916807048,1017.6070879931837,-0.0015000000000000568,288.68543866750707,288.2524105095058,0.0,-0.0015000000000000568
+1 long,2025-05-07,2026-03-20,218,1017.6070879931837,1556.134155347635,0.5292092338079888,288.2524105095058,417.85151542982635,22.981204195013373,0.44960284873679046
-1 short/cash,2026-03-20,2026-03-23,1,1556.134155347635,1553.7999541146135,-0.0015000000000000568,417.85151542982635,417.2247381566816,0.0,-0.0014999999999999458
+1 long,2026-03-23,2026-03-24,1,1553.7999541146135,1535.8041449171822,-0.011581805720727867,417.2247381566816,412.3925222974694,0.0,-0.011581805720727867
-1 short/cash,2026-03-24,2026-03-25,1,1535.8041449171822,1533.5004386998064,-0.0014999999999999458,412.3925222974694,411.77393351402316,0.0,-0.0015000000000000568
+1 long,2026-03-25,2026-03-26,1,1533.5004386998064,1449.1236009440588,-0.0550223760139823,411.77393351402316,389.11715331145797,0.0,-0.05502237601398241
-1 short/cash,2026-03-26,2026-04-01,4,1449.1236009440588,1446.9499155426427,-0.0015000000000000568,389.11715331145797,388.5334775814908,0.0,-0.0014999999999999458
+1 long,2026-04-01,2026-04-17,11,1446.9499155426427,1835.337282062416,0.2684179751820355,388.5334775814908,492.82284692434945,0.0,0.2684179751820359
