base_rank,base_cfg_id,indicator,lambda_de_lever,cagr,sharpe,max_drawdown,calmar,sortino,volatility,n_switches,mean_position,delta_cagr,delta_mdd,effectiveness
10,EMA_N150_th2_bL2_sL0,composite,0.7,0.17774609006953224,0.7846896692875207,0.4353309179497178,0.40830109404281395,1.083656082780029,0.24789210098510134,40,0.8389473112882282,-0.037911956393901436,0.0,0.0
11,SMA_N200_th0_bL3_sL0,ebp,0.0,0.2958405241901898,0.8032742583598828,0.5695991406526417,0.5193837263364167,1.1066341284186143,0.4509353198768851,86,1.0,0.0,0.0,0.0
11,SMA_N200_th0_bL3_sL0,ebp,0.3,0.2828282050757962,0.7961184990478244,0.5603651434150884,0.5047212668370635,1.0941812427562334,0.43122422407206534,86,0.9609498924266732,-0.0130123191143936,0.00923399723755336,0.70963501251204
11,SMA_N200_th0_bL3_sL0,ebp,0.5,0.27310322748328897,0.7880478112903895,0.554139417462613,0.4928420878879544,1.0816817775208962,0.4196354699161957,86,0.9349164873777889,-0.022737296706900834,0.015459723190028751,0.6799279346755712
11,SMA_N200_th0_bL3_sL0,ebp,0.7,0.26256502786780644,0.7769173693611513,0.5478578180347825,0.4792576088621896,1.0653434944753637,0.4094129668574421,86,0.9088830823289044,-0.03327549632238336,0.021741322617859216,0.653373353389609
11,SMA_N200_th0_bL3_sL0,term_spread,0.0,0.2958405241901898,0.8032742583598828,0.5695991406526417,0.5193837263364167,1.1066341284186143,0.4509353198768851,86,1.0,0.0,0.0,0.0
11,SMA_N200_th0_bL3_sL0,term_spread,0.3,0.26940260831438034,0.7919089424267287,0.5218735484095883,0.5162220026966031,1.0910010226345321,0.4071233451415137,86,0.9003314633579915,-0.02643791587580946,0.047725592243053394,1.8051949505869347
11,SMA_N200_th0_bL3_sL0,term_spread,0.5,0.24903282159255946,0.7759169027838506,0.5099693969329382,0.4883289528553959,1.069223927651183,0.3813009769353835,86,0.8338857722633194,-0.04680770259763034,0.05962974371970353,1.273930152742047
11,SMA_N200_th0_bL3_sL0,term_spread,0.7,0.22661777555453577,0.7504236126743092,0.49874363860931586,0.4543772752399029,1.0346076326485623,0.35887880374168585,86,0.7674400811686471,-0.06922274863565403,0.07085550204332586,1.0235869485082951
11,SMA_N200_th0_bL3_sL0,cape,0.0,0.2958405241901898,0.8032742583598828,0.5695991406526417,0.5193837263364167,1.1066341284186143,0.4509353198768851,86,1.0,0.0,0.0,0.0
11,SMA_N200_th0_bL3_sL0,cape,0.3,0.2778375498957606,0.8082531661276763,0.500691535600055,0.554907623039374,1.1181643182496634,0.40698775857158487,86,0.8907493039143437,-0.018002974294429208,0.06890760505258675,3.8275678188303215
11,SMA_N200_th0_bL3_sL0,cape,0.5,0.2625246975205491,0.8034814562724087,0.4890130198217433,0.5368460283864129,1.1152722196829996,0.38179526763783495,86,0.8179155065239061,-0.033315826669640725,0.08058612083089844,2.418854006835529
11,SMA_N200_th0_bL3_sL0,cape,0.7,0.24470131262448747,0.7889608822090021,0.4890130198217433,0.5003983589510292,1.0990981389460182,0.3607044370078744,86,0.7450817091334686,-0.051139211565702336,0.08058612083089844,1.575818601101495
11,SMA_N200_th0_bL3_sL0,vix,0.0,0.2958405241901898,0.8032742583598828,0.5695991406526417,0.5193837263364167,1.1066341284186143,0.4509353198768851,86,1.0,0.0,0.0,0.0
11,SMA_N200_th0_bL3_sL0,vix,0.3,0.28279584131947577,0.8048109421708739,0.5347095954722838,0.5288774387332539,1.1097978361843337,0.4205734525269535,86,0.9676194097640335,-0.01304468287071403,0.03488954518035792,2.674618120359729
11,SMA_N200_th0_bL3_sL0,vix,0.5,0.2720692454446687,0.8007770402022721,0.5306800135594907,0.5126804072001648,1.1049536061706002,0.40292576877250336,86,0.9460323496067224,-0.023771278745521096,0.03891912709315104,1.6372332136521706
11,SMA_N200_th0_bL3_sL0,vix,0.7,0.2597997000165584,0.7914222093762175,0.5267115547423465,0.49324852982130907,1.0927394507207002,0.38768850414154876,86,0.9244452894494113,-0.036040824173631414,0.04288758591029518,1.1899723964046602
11,SMA_N200_th0_bL3_sL0,composite,0.0,0.2958405241901898,0.8032742583598828,0.5695991406526417,0.5193837263364167,1.1066341284186143,0.4509353198768851,86,1.0,0.0,0.0,0.0
11,SMA_N200_th0_bL3_sL0,composite,0.3,0.2791606823494899,0.8033011306198403,0.5127201482946426,0.544469889232958,1.107263843454235,0.4149278641009174,86,0.9298592089289021,-0.016679841840699927,0.05687899235799909,3.4100438661960544
11,SMA_N200_th0_bL3_sL0,composite,0.5,0.26671187071471536,0.801397556871365,0.4933521019019257,0.5406116031258654,1.1051086713378608,0.3918615400588123,86,0.8830986815481701,-0.029128653475474442,0.07624703875071603,2.6175957228820765
11,SMA_N200_th0_bL3_sL0,composite,0.7,0.25324677530531137,0.7972764929485929,0.4890130198217433,0.5178732774796584,1.0999596000278773,0.3697108116431439,86,0.8363381541674381,-0.042593748884878435,0.08058612083089844,1.8919706046233464
12,SMA_N150_th0_bL1_sL0,ebp,0.0,0.13848273938598066,0.943413925884599,0.2234334897730807,0.6197940135412282,1.3168025993550825,0.14933436895981522,98,1.0,0.0,0.0,0.0
12,SMA_N150_th0_bL1_sL0,ebp,0.3,0.1309443629882885,0.9329576255932172,0.22016295762070956,0.5947611006111014,1.2985341545311362,0.14287035176078794,98,0.9616514182408729,-0.00753837639769217,0.003270532152371136,0.4338510018380603
12,SMA_N150_th0_bL1_sL0,ebp,0.5,0.12583993780782277,0.9220284286542253,0.21797693085321587,0.5773085129479252,1.2813293973042894,0.13907440819143843,98,0.9360856970681213,-0.012642801578157892,0.0054565589198648234,0.43159412778349293
